"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.00019981662035349081162,1.2361451519443513725,0.043469044965106604095,0.34739056046803745703,1.3057016414828761519,0.1206239890633083317,0.38042748448350899304,0.34504429684763521236,1281,1281,-0.011979741975665092468,0,0
0.0002000057528021575591,1.235794178258972531,0.043487022313073650515,0.34747273521275812147,1.3059562896415568556,0.12064243212864723953,0.3804353232147341668,0.34511968772281115259,1282,1282,-0.011808603070676326752,0,0
0.00020019479615091014652,1.2354296824086674622,0.04350513016642341968,0.34755481302643176367,1.3061280317365413506,0.12066000699299662957,0.38042742380383420819,0.34521799592395585599,1283,1283,-0.011637464165687561035,0,0
0.0002003837507022848631,1.2350796573688389568,0.043523083803369576328,0.34763679421865495422,1.3063831822228824109,0.12067843489418890457,0.38043538406396620877,0.34529300744954649627,1284,1284,-0.011466324329376220703,0,0
0.00020057261649643993388,1.2347159998339984899,0.043541164118671447925,0.34771867898437769373,1.3065540902272727575,0.12069597367612817929,0.38042736224343220997,0.34539126279605431025,1285,1285,-0.011295185424387454987,0,0
0.00020076139383597686283,1.2343669149313116762,0.043559094418194985177,0.34780046763160982204,1.3068097567962395633,0.12071438690067826105,0.38043544580683802403,0.34546589451662362835,1286,1286,-0.01112404651939868927,0,0
0.00020095008275863404418,1.2340040928297986156,0.043577147150565938294,0.34788216035280672411,1.3069798198275086598,0.12073188944043890258,0.38042729978573902594,0.34556409986577762972,1287,1287,-0.010952907614409923553,0,0
0.00020113868356707076987,1.2336559392470032304,0.043595054504706041987,0.34796375745440449867,1.3072360166625653921,0.12075028849581095902,0.3804355084603446846,0.34563835135337639404,1288,1288,-0.010781767778098583221,0,0
0.00020132719629663772278,1.2332939501282818018,0.043613079587162602302,0.34804525912639644458,1.3074052233715700577,0.12076775460999109035,0.38042723641346659624,0.34573650951074275106,1289,1289,-0.010610628873109817505,0,0
0.0002015156212500410595,1.2329467187005274109,0.04363096440844989321,0.3481266656736562437,1.3076619651191019322,0.1207861400256923512,0.38043557204224504043,0.34581038037182987299,1290,1290,-0.010439489968121051788,0,0
0.00020170395846027990971,1.2325855605850122299,0.043648961749789029485,0.34820797728374880409,1.307830303654330617,0.12080356950510481862,0.38042717210854959387,0.34590849408422524869,1291,1291,-0.010268350131809711456,0,0
0.0002018922082300915737,1.2322392417571303991,0.043666824473508010496,0.34828919425999449455,1.3080876054614509751,0.12082194183498089213,0.38043563657112361431,0.34598198396733914617,1292,1292,-0.01009721122682094574,0,0
0.00020208037059016396029,1.2318789131798766334,0.043684793955955279754,0.34837031678756524844,1.3082550634295047054,0.12083933444226631349,0.38042710685206587717,0.34608005591498391951,1293,1293,-0.0099260723218321800232,0,0
0.00020226844584324556414,1.2315334969591325009,0.04370263504265074761,0.34845134516823517146,1.3085129409858260452,0.12085769426704393026,0.38043570206646415421,0.34615316451926297914,1294,1294,-0.0097549334168434143066,0,0
0.00020245643401775785075,1.2311739970181347914,0.04372057651926149896,0.34853227958482019266,1.3086795054079380929,0.12087504973403535857,0.38042704062416948796,0.34625119730706338528,1295,1295,-0.0095837935805320739746,0,0
0.00020264433541643522016,1.2308294729222879482,0.043738396457497955017,0.34861312033755254003,1.3089379749914211715,0.12089339766412009192,0.38043576854873145665,0.34632392439165049502,1296,1296,-0.0094126546755433082581,0,0
0.00020283215006548264915,1.2304708013318728099,0.043756309749284134913,0.34869386760693132921,1.3091036322555515969,0.1209107156889303869,0.38042697340400771777,0.34642192053951947894,1297,1297,-0.0092415157705545425415,0,0
0.00020301987826758946206,1.2301271583315638303,0.043774109058709306797,0.34877452169164885332,1.3093627107832168655,0.12092905236750979558,0.38043583603945763105,0.34649426593404397678,1298,1298,-0.0090703759342432022095,0,0
0.000203207520046800146,1.2297693154816915495,0.043791993951449684208,0.34885508276992827081,1.3095274465910529127,0.12094633261130041668,0.38042690516962474057,0.3465922278661099365,1299,1299,-0.0088992370292544364929,0,0
0.00020339507570572127357,1.2294265419370784542,0.043809773186169027881,0.34893555113892116282,1.3097871516747285892,0.12096465871776161671,0.38043590456133419275,0.34666419148224925095,1300,1300,-0.0087280981242656707764,0,0
0.00020358254526629921094,1.2290695289587270089,0.043827629426891466513,0.34901592697461836234,1.3099509509834399434,0.12098190080118129131,0.38042683589786935316,0.34676212151490715119,1301,1301,-0.0085569592192769050598,0,0
0.00020376992903101338091,1.2287276125493646894,0.043845389179206627206,0.34909621057262657517,1.3102113009913489705,0.12100021705489517887,0.38043597413832813681,0.34683370335922936167,1302,1302,-0.0083858193829655647278,0,0
0.00020395722701978136345,1.2283714313870484069,0.043863216472285956882,0.34917640210675071621,1.3103741479491288757,0.12101742055413000632,0.38042676556427951207,0.34693160368785169734,1303,1303,-0.0082146804779767990112,0,0
0.00020414443953490309168,1.2280303590344752163,0.043880957376826609795,0.34925650187104489985,1.3106351620737928254,0.1210357277186312891,0.38043604479579029576,0.34700280387603776866,1304,1304,-0.0080435415729880332947,0,0
0.0002043315665943448798,1.2276750125264435098,0.043898755379668995269,0.34933651003717752781,1.3107970399487947066,0.12105289216103969074,0.38042669414296348407,0.34710067656022475235,1305,1305,-0.0078724017366766929626,0,0
0.0002045186085001661849,1.2273347703086254779,0.04391647811796441786,0.34941642689763885432,1.3110587382820035884,0.12107119104865049497,0.38043611656059056481,0.34717149533283242491,1306,1306,-0.0077012628316879272461,0,0
0.00020470556526846805977,1.2269802622756684762,0.043934246436226995214,0.34949625262201355902,1.311219629383802765,0.12108831590792881738,0.38042662160646417702,0.34726934228003508709,1307,1307,-0.0075301239266991615295,0,0
0.00020489243720099936468,1.2266408353324487202,0.043951951741764049009,0.34957598750121254838,1.3114820329994110182,0.12110660738487244448,0.38043618946126284142,0.34733978001996262952,1308,1308,-0.0073589845560491085052,0,0
0.00020507922431209154473,1.22628717067619597,0.043969689924061937381,0.34965563170279334582,1.3116419185922332247,0.12112369207570475305,0.38042654792561203525,0.34743760296730952231,1309,1309,-0.007187845185399055481,0,0
0.00020526592690310192769,1.2259485431047336679,0.043987378587883867176,0.34973518551606752602,1.3119050496376103432,0.12114197706776382024,0.38043626352815979041,0.3475076602191616848,1310,1310,-0.0070167062804102897644,0,0
0.0002054525449866992533,1.2255957279164102491,0.044005086119931778599,0.3498146491066262409,1.3120639098445057158,0.12115902093990167654,0.38042647306936178131,0.34760546071329934126,1311,1311,-0.0068455669097602367401,0,0
0.00020563907886375661755,1.2252578826556530522,0.044022758996831133638,0.34989402276215686438,1.3123277916415276856,0.12117730043867495915,0.38043633879362881434,0.34767513820483186837,1312,1312,-0.0066744280047714710236,0,0
0.00020582552854539861234,1.2249059243364976979,0.044040435294954292933,0.34997330664634956898,1.3124856053384321708,0.12119430277038252541,0.38042639700461250429,0.34777291757955414164,1313,1313,-0.0065032886341214179993,0,0
0.00020601189433190890713,1.2245688430393804058,0.044058093310330330439,0.35005250104523705224,1.3127502624951332688,0.1212125778402109999,0.3804364152922060649,0.34784221624544425788,1314,1314,-0.0063321497291326522827,0,0
0.0002061981762329998392,1.224217750433987506,0.044075737714275455004,0.35013160612067945054,1.3129070071937094522,0.12122953783100484659,0.38042631969600820829,0.34793997559686884458,1315,1315,-0.0061610103584825992584,0,0
0.00020638437454824592847,1.2238814133260396133,0.044093381871728530574,0.35021062215701803666,1.3131724657277379364,0.12124780961664016754,0.38043649306083132666,0.34800889660506961754,1316,1316,-0.0059898709878325462341,0,0
0.00020657048928609386879,1.2235311968699047469,0.044110993636704516618,0.35028954931435962727,1.3133281174458681928,0.12126472637925285458,0.38042624110571754414,0.34810663676411812695,1317,1317,-0.0058187320828437805176,0,0
0.00020675652074527377635,1.2231955825929181625,0.044128625026441346824,0.35036838787531099371,1.3135944049209500317,0.12128299611434290028,0.38043657213908393944,0.34817518154504628614,1318,1318,-0.0056475927121937274933,0,0
0.00020694246893312971138,1.2228462544759182151,0.044146203314295903719,0.35044713799830873313,1.3137489380393831961,0.12129986866581637939,0.38042616119318739543,0.34827290304689956235,1319,1319,-0.0054764538072049617767,0,0
0.00020712833414739456801,1.2225113399148805904,0.044163823122443067459,0.35052579996417448926,1.3140160837163277208,0.1213181376823048857,0.38043665256944064756,0.34834107332580449556,1320,1320,-0.0053053144365549087524,0,0
0.00020731411639449067201,1.2221629142621914799,0.044181366991892741247,0.35060437392976501192,1.314169470820196528,0.1213349649341314701,0.38042607991488114338,0.34843877637603759556,1321,1321,-0.0051341750659048557281,0,0
0.00020749981597098182229,1.2218286743537771777,0.044198976510812525154,0.35068286017405830846,1.3144375058239543552,0.1213532346726672595,0.38043673439757053067,0.34850657420887548588,1322,1322,-0.0049630361609160900116,0,0
0.00020768543288256962123,1.2214811674263275076,0.044216484906611071282,0.35076125885242953606,1.3145897175272767132,0.12137001541986124076,0.38042599722398107165,0.34860425864588273637,1323,1323,-0.0047918967902660369873,0,0
0.0002078709674244554322,1.2211475749470135366,0.044234085546325470351,0.3508395702419456752,1.3148586750317279304,0.12138828744132286463,0.38043681767264825311,0.34867168645906820856,1324,1324,-0.0046207578852772712708,0,0
0.00020805641960184342561,1.2208010053634181791,0.044251557287263862395,0.35091779449660742696,1.3150096797832144802,0.12140502035031558448,0.38042591307005624301,0.34876935171240142086,1325,1325,-0.0044496185146272182465,0,0
0.00020824178970835560752,1.2204680306947377488,0.044269150588122849199,0.3509959318914935289,1.3152795952158888859,0.12142329634858933796,0.38043690244771294351,0.34883641234690454525,1326,1326,-0.0042784796096384525299,0,0
0.00020842707774894634817,1.2201224196771951469,0.044286584353724463281,0.35107398257934707697,1.3154293590838657124,0.12143997994380978378,0.38042582739870128838,0.34893405739105148866,1327,1327,-0.0041073402389883995056,0,0
0.00020861228401541554345,1.2197900305459696835,0.044304172000437951062,0.35115194683317058066,1.3157002703524827147,0.12145826175994103857,0.38043698878005638431,0.34900075415125769718,1328,1328,-0.0039362008683383464813,0,0
0.0002087974085127427984,1.2194454021926530718,0.044321566316210932179,0.35122982480457765053,1.3158487567867409584,0.12147489440894490564,0.38042574015113622687,0.34909837745437782841,1329,1329,-0.0037650619633495807648,0,0
0.00020898245153063373688,1.2191135633832681506,0.044339150153404692511,0.35130761676439442587,1.3161207045301319685,0.12149318404682364625,0.38043707673165894079,0.34916471416226940727,1330,1330,-0.0035939225926995277405,0,0
0.0002091674130743985914,1.2187699449700573062,0.044356503374493698455,0.3513853228632447534,1.3162678740981852421,0.1215097639438100785,0.38042565126376665097,0.34926231362933801705,1331,1331,-0.0034227834548801183701,0,0
0.00020935229343134497456,1.2184386180058131011,0.044374085423952588925,0.35146294336966571459,1.3165409019641793886,0.12152806358755444127,0.38043716636966468103,0.34932829468457016198,1332,1332,-0.0032516443170607089996,0,0
0.00020953709260745228844,1.2180960403206535503,0.044391395717010326272,0.35154047843344460311,1.3166867120590572959,0.12154458873509116357,0.3804255606676903434,0.34942586759430882548,1333,1333,-0.0030805051792412996292,0,0
0.00020972181088729072488,1.2177651831106863778,0.04440897819680186126,0.35161792832070154491,1.3169608670124581806,0.12156290076832482194,0.38043725776691794671,0.34949149804084028714,1334,1334,-0.0029093660414218902588,0,0
0.00020990644827788464003,1.2174236808242731023,0.044426243519876520982,0.35169529318055570144,1.3171052715287665524,0.12157936895707552316,0.38042546828815221316,0.3495890409757277939,1335,1335,-0.0027382269036024808884,0,0
0.00021009100506068849974,1.2170932472723252626,0.044443828865559760477,0.35177257327656663577,1.3173806041926643395,0.12159769598430419935,0.38043735100255032799,0.34965432657572320663,1336,1336,-0.0025670875329524278641,0,0
0.00021027548124418813757,1.2167528593488130539,0.044461046945794190088,0.35184976875736978519,1.3175235531676943168,0.12161410477055352441,0.38042537404395171396,0.34975183534437093158,1337,1337,-0.0023959483951330184937,0,0
0.0002104598771063002948,1.2164227989198646007,0.044478637833933694357,0.35192687988380272346,1.3178001182016081394,0.12163244964086132593,0.38043744616262920033,0.34981678266013921386,1338,1338,-0.0022248092573136091232,0,0
0.00021064419265743483016,1.2160835690720614988,0.044495806142830392205,0.35200390680422011247,1.3179415574175454839,0.12164879632158952238,0.38042527784677737657,0.34991425221118399591,1339,1339,-0.0020536701194941997528,0,0
0.00021082842817150059607,1.2157538263118334854,0.044513405517089973951,0.35208084977655662584,1.3182194139367944263,0.12166716215493227071,0.38043754334088519808,0.34997886869610395078,1340,1340,-0.0018825309816747903824,0,0
0.00021101258366134389749,1.2154158035061111143,0.044530521243053851344,0.35215770894910891631,1.3183592844794211896,0.12168344374014923581,0.38042517960046451364,0.3500762930226203884,1341,1341,-0.001711391727440059185,0,0
0.00021119665939634267885,1.2150863175084920531,0.044548132343144593304,0.35223448457670625267,1.3186384965201130015,0.12170183395652180158,0.38043764263950941018,0.35014058712199963574,1342,1342,-0.0015402525896206498146,0,0
0.00021138065539234824697,1.2147495565243817683,0.044565192361028412027,0.35231117680783258228,1.3187767342896661305,0.12171804713858498659,0.38042507920019419387,0.35023795915546962476,1343,1343,-0.0013691134518012404442,0,0
0.00021156457191362506936,1.2144202603409217645,0.044582818754832595487,0.3523877858939851726,1.3190573713244000409,0.12173646549038376341,0.38043774417004599941,0.35030194041846074438,1344,1344,-0.0011979741975665092468,0,0
0.00021174840897966005376,1.2140848223918234705,0.044599819592130503232,0.35246431198410538288,1.3191939064928841496,0.12175260660994273454,0.38042497653159151882,0.35039925191108134417,1345,1345,-0.0010268350597470998764,0,0
0.00021193216684895648839,1.2137556423770430314,0.04461746521134878074,0.35254075532610562593,1.3194760440027299975,0.12177105721787487291,0.38043784805437469432,0.35046293111485021798,1346,1346,-0.00085569586372002959251,0,0
0.00021211584554533589419,1.213421595798617636,0.044634403010673638634,0.3526171160696818796,1.3196108004118869417,0.12178712222607485094,0.38042487146972475687,0.35056017250891852166,1347,1347,-0.00068455672590062022209,0,0
0.00021229944532082003616,1.2130924508836624653,0.044652072190407281205,0.35269339445887959439,1.3198945205212064824,0.12180560961902731076,0.38043795442580502497,0.35062356179649195598,1348,1348,-0.0005134175298735499382,0,0
0.00021248296620434049689,1.2127598718975223235,0.044668942667831383619,0.35276959064447732661,1.3200274150144648555,0.12182159403555069266,0.3804247638780087204,0.35072072207940457877,1349,1349,-0.00034227836295031011105,0,0
0.00021266640844063688909,1.2124306727847384835,0.044686640190513042536,0.35284570486633887176,1.3203128071951641953,0.12184012319483698839,0.38043806343029107353,0.35078383511262456462,1350,1350,-0.00017113918147515505552,0,0
0.00021284977206461024989,1.2120996463455551151,0.044703438589320541874,0.35292173727668679772,1.3204437488763463016,0.12185602206132609138,0.38042465360698507482,0.35088090165593754932,1351,1351,0,0,0
0.00021303305731282839758,1.2117702946147812515,0.044721169733500883148,0.35299768811085285858,1.3207309107296170136,0.12187459846981796296,0.38043817522777201301,0.35094375378528513965,1352,1352,0.00017113918147515505552,0,0
0.00021321626422711529832,1.2114409153504330785,0.044737890772821461982,0.35307355752290248141,1.3208598001399682875,0.12189040629814898442,0.38042454049296969831,0.35104071216599569416,1353,1353,0.00034227836295031011105,0,0
0.00021339939303487834624,1.2111113024672381933,0.044755661367355710489,0.35314934574324535754,1.3211488382642595507,0.12190903599484362307,0.38043828999367973465,0.3511033206191451761,1354,1354,0.0005134175298735499382,0,0
0.00021358244378592137103,1.2107836757220304946,0.044772299185119067422,0.35322505292822986567,1.3212755664688495827,0.12192474670968347916,0.38042442435656398381,0.35120015442126489846,1355,1355,0.00068455672590062022209,0,0
0.00021376541669739337111,1.2104536819372602174,0.044790115669343745497,0.35330067930290964817,1.3215665974234025448,0.12194343635029834816,0.38043840792059413491,0.35126253851242295045,1356,1356,0.00085569586372002959251,0,0
0.00021394831182825003514,1.2101279249299041751,0.044806663758908606143,0.35337622502640181343,1.3216910449966203789,0.12195904322529749209,0.38042430500099561064,0.3513592291066077733,1357,1357,0.0010268350597470998764,0,0
0.0002141311293841628347,1.2097974180579527115,0.044824533249505367494,0.35345169031792172953,1.3219841963716862931,0.12197780014959225259,0.38043852922008297712,0.3514214104690411844,1358,1358,0.0011979741975665092468,0,0
0.00021431386943453884213,1.2094736611670535709,0.044840984389253955855,0.35352707533989180533,1.3221062322705501302,0.12199329573650055658,0.38042418221028767578,0.35151793676782616682,1359,1359,0.0013691134518012404442,0,0
0.0002144965321722178879,1.2091424952296461193,0.044858914754539278014,0.35360238030515267482,1.322401643876133237,0.12201212804307408344,0.38043865412477040344,0.35157993961210370903,1360,1360,0.0015402525896206498146,0,0
0.00021467911767849990191,1.2088208834209364095,0.044875260929643820407,0.35367760538002501747,1.3225211241887249169,0.12202750409297855039,0.38042405574723553441,0.35167627779802329568,1361,1361,0.001711391727440059185,0,0
0.0002148616261318893664,1.2084888971411915648,0.044893260872128096239,0.35375275077037876548,1.3228189493751796313,0.12204642072238361394,0.38043878289060678588,0.35173812919890834472,1362,1362,0.0018825309816747903824,0,0
0.00021504405762717767074,1.2081695915524373053,0.04490949318760440595,0.35382781664708817804,1.3229357159301675662,0.12206166809818105867,0.38042392535115621133,0.35183425242243460129,1363,1363,0.0020536701194941997528,0,0
0.00021522641232686460285,1.2078366066824153258,0.044927572335758746147,0.35390280320839045958,1.3232361230556983767,0.1220806789253056357,0.3804389157994175763,0.35189598263763288699,1364,1364,0.0022248092573136091232,0,0
0.00021540869034100579055,1.2075197863836812928,0.044943680919820573616,0.35397771063043798057,1.3233500018772150764,0.12209578750441628381,0.38042379073540888434,0.35199186068154475482,1365,1365,0.0023959483951330184937,0,0
0.00021559089181424315488,1.2071856058466488015,0.044961849930095283689,0.35405253910309997245,1.3236531759388294738,0.12211490344117779949,0.38043905316172527131,0.35205350350592096165,1366,1366,0.0025670875329524278641,0,0
0.00021577301687386287116,1.2068714697956697268,0.04497782382670910406,0.35412728880860788738,1.3237639755291998878,0.12212986200739439635,0.38042365158464153119,0.35214910241231117682,1367,1367,0.0027382269036024808884,0,0
0.00021595506564459139467,1.2065358756222446246,0.04499609449696757163,0.35420195992764680337,1.3240701199757185513,0.12214909511691998678,0.38043919531990333383,0.35221069557155887386,1368,1368,0.0029093660414218902588,0,0
0.00021613703827312680879,1.206224644836771942,0.045011921546386682302,0.35427655264941332325,1.3241776294065923381,0.12216389124016353851,0.38042350755175413646,0.3523059772272809087,1369,1369,0.0030805051792412996292,0,0
0.00021631893486199579748,1.205887395871762191,0.045030306942047806928,0.35435106714450204102,1.3244869681542361661,0.12218325486375421207,0.38043934265167372866,0.35236756281550907222,1370,1370,0.0032516443170607089996,0,0
0.00021650075557972783065,1.2055793158434970902,0.045045973647952188001,0.35442550361005509263,1.3245909549442711484,0.12219787476635553258,0.3804233582545218928,0.35246248449133765757,1371,1371,0.0034227834548801183701,0,0
0.00021668250050411427864,1.2052401451972107882,0.045064488242307673693,0.35449986220557089256,1.3249037346182790387,0.1222173836647129086,0.38043949557402884087,0.35252410945758633209,1372,1372,0.0035939225926995277405,0,0
0.00021686416982820040113,1.2049354885744898436,0.045079979624030055985,0.35457414313722190879,1.3250039423731727606,0.12223181207269050164,0.38042320327187856277,0.35261862329587551068,1373,1373,0.0037650619633495807648,0,0
0.00021704576360222679865,1.2045941007898104402,0.045098639454340304356,0.35464834655229360294,1.3253204348008780222,0.12225148258301504756,0.38043965454758260636,0.35268033998509384919,1374,1374,0.0039362008683383464813,0,0
0.00021722728204673306799,1.2042931703598360738,0.045113938882458945456,0.35472247266719009184,1.3254165805884432494,0.12226570256062310738,0.38042304213979377669,0.35277439243000835445,1375,1375,0.0041073402389883995056,0,0
0.00021740872518128336629,1.203949238262540522,0.045132761723647170371,0.3547965216157446533,1.3257370855728605186,0.12228555277141556212,0.38043982008143994999,0.35283625918471756,1376,1376,0.0042784796096384525299,0,0
0.00021759009325721654672,1.2036523702664168045,0.045147850737079560368,0.35487049362592265611,1.3258288570033940346,0.12229954553708229092,0.38042287434672306112,0.35292979034865590293,1377,1377,0.0044496185146272182465,0,0
0.00021777138625994976479,1.2033055314630607402,0.045166856295024100654,0.35494438881672979447,1.3261537054091327992,0.12231959548266076176,0.38043999273863088328,0.35299187217816030415,1378,1378,0.0046207578852772712708,0,0
0.00021795260447528933836,1.2030130992822922753,0.045181714397458792865,0.35501820742916551099,1.3262407573866845656,0.12233334020414318721,0.38042269932855982129,0.35308481513693784626,1379,1379,0.0047918967902660369873,0,0
0.00021813374785065170599,1.2026629522649421311,0.045200924524163486884,0.35509194956588163716,1.3265703145745204594,0.1223536120811678507,0.38044017314217909442,0.35314718446189080625,1380,1380,0.0049630361609160900116,0,0
0.00021831481671038158545,1.2023753705210420417,0.045215528957494741102,0.35516561548254260705,1.3266522656819772497,0.1223670856475767843,0.38042251646308777868,0.35323946447066406629,1381,1381,0.0051341750659048557281,0,0
0.00021849581095961546082,1.2020214703341980389,0.04523496789064217205,0.35523920526375263318,1.3269869353319097005,0.12238760405609980242,0.3804403619818964577,0.35330220195157702179,1382,1382,0.0053053144365549087524,0,0
0.00021867673096575502493,1.2017391994490040918,0.045249293382736130442,0.35531271918164825108,1.3270633638073221494,0.12240078082410581206,0.38042232506382511747,0.35339373557237280243,1383,1383,0.0054764538072049617767,0,0
0.000218857576586904424,1.2013810528684949475,0.045268988012443354962,0.35538615730090589162,1.3274035921750639844,0.12242157303598417972,0.38044056002197373934,0.35345693103170150451,1384,1384,0.0056475927121937274933,0,0
0.00021903834823853944439,1.2011046041374719984,0.045283006496301382582,0.35545951991213714516,1.3274740314326425317,0.12243442454725710078,0.38042212437325323426,0.35354762516247900672,1385,1385,0.0058187320828437805176,0,0
0.00021921904572645318512,1.200741664305263745,0.045302986662226804593,0.3555328070580037747,1.3278203120896434619,0.12245552080509358728,0.38044076810949895018,0.35361137861106067826,1386,1386,0.0059898709878325462341,0,0
0.00021939966951976561473,1.2004716055428201749,0.045316666963227565657,0.35560601904981209431,1.3278842457325867876,0.12246801547163609081,0.38042191355533100383,0.35370112940496195586,1387,1387,0.0061610103584825992584,0,0
0.0002195802193660954197,1.2001032659948913661,0.045336965785561192388,0.35567915590589321839,1.3282371248458413326,0.12248944932180044765,0.38044098718399549375,0.35376555218487293342,1388,1388,0.0063321497291326522827,0,0
0.00021976069579439225969,1.1998402278173028179,0.045350273273094342252,0.35575221796070871649,1.3282939811124281348,0.12250155207547021308,0.38042169168725176176,0.35385424384703229039,1389,1389,0.0065032886341214179993,0,0
0.00021994109848758635934,1.1994658158347408783,0.045370927521362000578,0.3558252052056878334,1.3286540633266625822,0.12252336073915384707,0.38044121828813332042,0.35391945990427992053,1390,1390,0.0066744280047714710236,0,0
0.00022012142804132681833,1.1992104986539027234,0.045383823720731471252,0.35589811800117621132,1.328703208904065125,0.12253503264122940497,0.38042145775036761979,0.35400696335210063426,1391,1391,0.0068455669097602367401,0,0
0.00022030168406661799758,1.1988292678586847106,0.045404874224834128327,0.35597095630884678652,1.3290711638966969943,0.12255725742797908551,0.38044146257976702019,0.35407311065423885399,1392,1392,0.0070167062804102897644,0,0
0.00022048186723343921435,1.1985824496688655127,0.04541731638480284855,0.3560437205179550757,1.3291118970289355072,0.12256845523411476206,0.38042121062019512712,0.35415928202531987701,1393,1393,0.007187845185399055481,0,0
0.00022066197707282621861,1.1981935717764760074,0.04543880849323991139,0.35611641055724890803,1.3294884668165978248,0.1225911420028211879,0.3804417213454664437,0.3542265141408645901,1394,1394,0.0073589845560491085052,0,0
0.00022084201433756592194,1.1979561168257193415,0.045450749104052286242,0.35618902684825004545,1.3295200096246160282,0.1226018176782023017,0.38042094905543927252,0.35431119313092529488,1395,1395,0.0075301239266991615295,0,0
0.00022102197846978665014,1.1975586724565432384,0.045472733194859359107,0.3562615692832619696,1.329906016709353489,0.12262501735110580003,0.38044199601576728087,0.35437968098940064721,1396,1396,0.0077012628316879272461,0,0
0.00022120187031450262022,1.1973315409050471203,0.045484119450966593867,0.35633403831979715282,1.3299275066313900329,0.12263511752999507742,0.38042067168594123627,0.354462689000500486,1397,1397,0.0078724017366766929626,0,0
0.00022138168921499818353,1.196924509344308829,0.045506651501587468134,0.35640643380980630006,1.3303238630855955815,0.12265888666596332091,0.38044228818237313394,0.35453262285428882583,1398,1398,0.0080435415729880332947,0,0
0.00022156143611898305133,1.1967087680248955639,0.045517424702580307205,0.3564787562509253438,1.3303343433346581648,0.1226683520491095164,0.38042037699946856799,0.35461376093116853125,1399,1399,0.0082146804779767990112,0,0
0.00022174111025985055617,1.196291015807569913,0.045540566925650761976,0.35655100545041107374,1.3307420609359228436,0.12269275348320372865,0.38044259961759130384,0.35468535254289113023,1400,1400,0.0083858193829655647278,0,0
0.0002219207126982795594,1.196087840517236156,0.045550662309264140781,0.35662318195006303956,1.3307404767955668401,0.12270151863303183082,0.38042006332364985965,0.35476440112637785962,1401,1401,0.0085569592192769050598,0,0
0.00022210024254831899917,1.1956581291558934232,0.045574482802435055395,0.35669528550875911899,1.3311606635927060172,0.12272662119790836432,0.38044293227505920907,0.35483788188672199526,1402,1402,0.0087280981242656707764,0,0
0.00022227970098571348998,1.1954687529875160923,0.045583832146717170875,0.3567673167132062173,1.3311458954107993069,0.12273461687954106969,0.38041972844536336984,0.35491461234595728103,1403,1403,0.0088992370292544364929,0,0
0.0002224590870109712285,1.1950258394103969728,0.045608399776064754982,0.35683927527635495025,1.3315796892195528311,0.12276049073798728228,0.38044328856193210253,0.35499021110682421609,1404,1404,0.0090703759342432022095,0,0
0.000222638401918853388,1.1948515733807967276,0.045616930268413277694,0.35691116183129817374,1.3315505326787564488,0.12276764277515889168,0.3804193697378329686,0.35506438223841657598,1405,1405,0.0092415157705545425415,0,0
0.00022281764458176794375,1.1943940545753952698,0.045642322789187290966,0.35698297603933876188,1.3319992182486188881,0.12279436712348387739,0.38044367152692015743,0.35514235726052451048,1406,1406,0.0094126546755433082581,0,0
0.00022299681642918355398,1.194236382099746363,0.045649952036756411,0.35705471858613613279,1.3319543106333273652,0.12280059160464297519,0.38041898412877206415,0.35521369617572734478,1407,1407,0.0095837935805320739746,0,0
0.00022317591618842684575,1.1937626681609150303,0.045676257592818410302,0.35712638907467564309,1.3324193446615681946,0.1228282561958347896,0.38044408475820273852,0.35529434002222909372,1408,1408,0.0097549334168434143066,0,0
